latitude,longitude,location,newlocation,country,image_filename
21.6797088,83.86103062,"Jharsuguda, Banaharapali - 768234, Odisha, India","Jharsuguda, Banaharapali  768234, Odisha, India",India,2191.jpg
16.5495056,-96.76273347,"unnamed road, 71500 Hacienda Vieja, OAX, Mexico","unnamed road, 71500 Hacienda Vieja, OAX, Mexico",Mexico,2192.jpg
-34.18773381,115.71571,"Biddelia, Shire Of Nannup, Western Australia, Australia","Biddelia, Shire Of Nannup, Western Australia, Australia",Australia,2193.jpg
-30.71168977,-68.97173914,"Ruta Provincial 436, Ullúm, San Juan, Argentina","Ruta Provincial 436, Ullum, San Juan, Argentina",Argentina,2194.jpg
-28.11305438,144.5392266,"Bulloo Developmental Road, Thargomindah QLD, Australia","Bulloo Developmental Road, Thargomindah QLD, Australia",Australia,2195.jpg
22.69909215,89.01891052,"unnamed road, Satkhira District, Satkhira -, Bangladesh","unnamed road, Satkhira District, Satkhira, Bangladesh",Bangladesh,2196.jpg
-29.24117578,-66.15940879,"Ruta Provincial 5, Las Cloacas, La Rioja, Argentina","Ruta Provincial 5, Las Cloacas, La Rioja, Argentina",Argentina,2197.jpg
-16.59593279,-43.64242307,"BR-251, Tamanduá, Francisco Sá - MG, Brazil","BR251, Tamandua, Francisco Sa  MG, Brazil",Brazil,2198.jpg
-25.28995451,23.01859316,"A20, Makopong, Botswana","A20, Makopong, Botswana",Botswana,2199.jpg
-32.33663649,149.9447861,"2044 Ulan-wollar Road, Wollar NSW 2850, Australia","2044 Ulanwollar Road, Wollar NSW 2850, Australia",Australia,2200.jpg
7.912498249,80.15560909,"unnamed road, Bakmeewewa, Sri Lanka","unnamed road, Bakmeewewa, Sri Lanka",Sri Lanka,2201.jpg
51.07393662,33.53709095,"Р-61, Konotop Raion, Krasne, Sumy Oblast, 41670, Ukraine","R61, Konotop Raion, Krasne, Sumy Oblast, 41670, Ukraine",Ukraine,2202.jpg
-29.43672445,135.0158107,"Stuart Highway, Ingomar SA 5723, Australia","Stuart Highway, Ingomar SA 5723, Australia",Australia,2203.jpg
24.68502848,-100.993007,"unnamed road, Tanque Escondido, Coahuila, Mexico","unnamed road, Tanque Escondido, Coahuila, Mexico",Mexico,2204.jpg
16.66373464,-94.71345908,"unnamed road, Las Conchas, Las Conchas, OAX, Mexico","unnamed road, Las Conchas, Las Conchas, OAX, Mexico",Mexico,2205.jpg
46.04449252,113.4339307,"unnamed road, Mongolia","unnamed road, Mongolia",Mongolia,2206.jpg
-8.627483228,-63.99654773,"Manaus - Porto Velho, Porto Velho, Porto Velho - RO, Brazil","Manaus  Porto Velho, Porto Velho, Porto Velho  RO, Brazil",Brazil,2207.jpg
57.4306574,45.68940005,"22К-0090, Уста, Nizhny Novgorod Oblast, Russia, 606822","22K0090, Usta, Nizhny Novgorod Oblast, Russia, 606822",Russia,2208.jpg
-4.597594055,39.10693496,"Lungalunga-Mtandikeni Road, Vanga ward, Kenya","LungalungaMtandikeni Road, Vanga ward, Kenya",Kenya,2209.jpg
-24.99647099,-61.4399878,"Ruta Provincial 61, Departamento General Güemes, Municipio de Misión Nueva Pompeya, Argentina","Ruta Provincial 61, Departamento General Guemes, Municipio de Mision Nueva Pompeya, Argentina",Argentina,2210.jpg
5.576525951,5.687498652,"unnamed road, Egbokodo Itsekiri, Delta State, Nigeria","unnamed road, Egbokodo Itsekiri, Delta State, Nigeria",Nigeria,2211.jpg
-17.8110555,-63.1785372,"Tercer Anillo Interno, Santa Cruz de la Sierra, Bolivia","Tercer Anillo Interno, Santa Cruz de la Sierra, Bolivia",Bolivia,2212.jpg
-27.55544589,30.84589241,"P34-4, eDumbe Ward 7, eDumbe Local Municipality, South Africa","P344, eDumbe Ward 7, eDumbe Local Municipality, South Africa",South Africa,2213.jpg
-22.61219319,-51.17166365,"Rodovia Prefeito Jorge Bassil Dower, Nantes, Região Geográfica Intermediária de Presidente Prudente - SP, Brazil","Rodovia Prefeito Jorge Bassil Dower, Nantes, Regiao Geografica Intermediaria de Presidente Prudente  SP, Brazil",Brazil,2214.jpg
27.3483844,-104.8573107,"Carretera Camargo-Jiménez, Torreoncitos, CHH, Mexico","Carretera CamargoJimenez, Torreoncitos, CHH, Mexico",Mexico,2215.jpg
-41.8392365,-71.41931525,"Ruta Nacional 40, Departamento Bariloche, Los Repollos, Argentina","Ruta Nacional 40, Departamento Bariloche, Los Repollos, Argentina",Argentina,2216.jpg
17.90554882,-88.88502975,"Calle Río Azul, La Unión, ROO, Mexico","Calle Rio Azul, La Union, ROO, Mexico",Mexico,2217.jpg
38.73071969,29.20079286,"D595, Uşak, Turkey","D595, Usak, Turkey",Turkey,2218.jpg
47.58346674,97.57891943,"Badarkhundaga, Aldarkhaan, Mongolia","Badarkhundaga, Aldarkhaan, Mongolia",Mongolia,2219.jpg
49.46701353,17.12898685,"Letecká, 796 01 Prostějov, Czechia","Letecka, 796 01 Prostejov, Czechia",Czechia,2220.jpg
65.80167976,-14.90956338,"Selárdalslaug, 691 Vopnafjarðarhreppur, Iceland","Selardalslaug, 691 Vopnafjardarhreppur, Iceland",Iceland,2221.jpg
20.15949685,83.86542794,"NH59, Kandhamal, Baliguda - 762103, Odisha, India","NH59, Kandhamal, Baliguda  762103, Odisha, India",India,2222.jpg
63.17580951,22.0407051,"Karlebyvägen, Korsholm, Finland","Karlebyvagen, Korsholm, Finland",Finland,2223.jpg
62.79036559,148.8012411,"Kolyma Highway, Полевой, Magadan Oblast, Russia","Kolyma Highway, Polevoi, Magadan Oblast, Russia",Russia,2224.jpg
-29.01721004,147.2999636,"Goodooga Brenda Road, Hebel NSW 2838, Australia","Goodooga Brenda Road, Hebel NSW 2838, Australia",Australia,2225.jpg
-26.12488719,133.1996558,"Stuart Highway, Ayers Range South SA 0872, Australia","Stuart Highway, Ayers Range South SA 0872, Australia",Australia,2226.jpg
-29.49280234,150.1028866,"Wongabeena, Gwydir Highway, Biniguy NSW 2399, Australia","Wongabeena, Gwydir Highway, Biniguy NSW 2399, Australia",Australia,2227.jpg
16.38390587,-14.06307515,"unnamed road, Cas-Cas, Senegal","unnamed road, CasCas, Senegal",Senegal,2228.jpg
67.97998835,22.35956571,"unnamed road, Kiruna kommun, Sweden","unnamed road, Kiruna kommun, Sweden",Sweden,2229.jpg
-15.52475546,-54.76876699,"BR-070, Dom Aquino, Região Geográfica Intermediária de Rondonópolis - MT, Brazil","BR070, Dom Aquino, Regiao Geografica Intermediaria de Rondonopolis  MT, Brazil",Brazil,2230.jpg
57.52894474,82.02279377,"Bakchar - Podgornoye - Kolomino, Vesyoloye, Tomsk Oblast, Russia","Bakchar  Podgornoye  Kolomino, Vesyoloye, Tomsk Oblast, Russia",Russia,2231.jpg
-19.68579953,-42.98270764,"BR-381, Vila São Sebastião, Nova Era - MG, Brazil","BR381, Vila Sao Sebastiao, Nova Era  MG, Brazil",Brazil,2232.jpg
1.744885333,-77.33529339,"Calle 5, El Rosario, NAR, Colombia","Calle 5, El Rosario, NAR, Colombia",Colombia,2233.jpg
48.55155293,29.69712774,"Р-54, Haisyn Raion, Miakokhid, Vinnytsia Oblast, 24420, Ukraine","R54, Haisyn Raion, Miakokhid, Vinnytsia Oblast, 24420, Ukraine",Ukraine,2234.jpg
-27.72073178,133.9761356,"Stuart Highway, Wintinna SA 5723, Australia","Stuart Highway, Wintinna SA 5723, Australia",Australia,2235.jpg
-23.92507163,133.3102203,"Larapinta Drive, Hugh NT, Australia","Larapinta Drive, Hugh NT, Australia",Australia,2236.jpg
-9.554724172,-50.87059723,"BR-158, Santana do Araguaia, Araguaia River - PA, Brazil","BR158, Santana do Araguaia, Araguaia River  PA, Brazil",Brazil,2237.jpg
58.379181,54.61951365,"Кострома - Шарья - Киров - Пермь, Ценята, Perm Krai, Russia, 617210","Kostroma  Sharia  Kirov  Perm, Tseniata, Perm Krai, Russia, 617210",Russia,2238.jpg
59.7812544,15.2798906,"Ölsjöbadets Camping, Persbo, Ölsjövägen, Lindesbergs kommun, Sweden","Olsjobadets Camping, Persbo, Olsjovagen, Lindesbergs kommun, Sweden",Sweden,2239.jpg
-26.98925873,31.65510365,"MR14, Maloma, Eswatini","MR14, Maloma, Eswatini",Eswatini,2240.jpg
12.42657104,8.514000903,"A2, Dambatta East, Kano State, Nigeria","A2, Dambatta East, Kano State, Nigeria",Nigeria,2241.jpg
6.812604476,100.7703796,"Ban Sapan Mai Kaen, unnamed road, Songkhla Province, Thailand","Ban Sapan Mai Kaen, unnamed road, Songkhla Province, Thailand",Thailand,2242.jpg
53.14252819,19.12023238,"unnamed road, Mokry Las, Poland","unnamed road, Mokry Las, Poland",Poland,2243.jpg
45.49041061,21.00347331,"DC192, 307226 Crai Nou, Romania","DC192, 307226 Crai Nou, Romania",Romania,2244.jpg
29.06454308,-110.051191,"unnamed road, Mazatán, SON, Mexico","unnamed road, Mazatan, SON, Mexico",Mexico,2245.jpg
-25.36572053,141.7282496,"Diamantina Developmental Road, Windorah QLD, Australia","Diamantina Developmental Road, Windorah QLD, Australia",Australia,2246.jpg
-10.53417309,-51.86975665,"MT-430, Confresa - MT, Brazil","MT430, Confresa  MT, Brazil",Brazil,2247.jpg
-17.39698743,-51.33490346,"Fazenda Cachoeirinha, GO-220, Montividiu - GO, Brazil","Fazenda Cachoeirinha, GO220, Montividiu  GO, Brazil",Brazil,2248.jpg
-35.04959861,-61.47912487,"Ruta Provincial 50 Gobernador Bartolomé Mitre, Partido de Lincoln, Buenos Aires, Argentina","Ruta Provincial 50 Gobernador Bartolome Mitre, Partido de Lincoln, Buenos Aires, Argentina",Argentina,2249.jpg
-16.79710655,-50.11423328,"GO-050, Palminópolis, Região Geográfica Intermediária de São Luís de Montes Belos-Iporá - GO, Brazil","GO050, Palminopolis, Regiao Geografica Intermediaria de Sao Luis de Montes BelosIpora  GO, Brazil",Brazil,2250.jpg
-22.67324163,115.3806664,"North West Coastal Highway, Nanutarra WA, Australia","North West Coastal Highway, Nanutarra WA, Australia",Australia,2251.jpg
-17.23293331,-48.9033899,"GO 450 Rodovia Gustavo Capanema, Piracanjuba - GO, Brazil","GO 450 Rodovia Gustavo Capanema, Piracanjuba  GO, Brazil",Brazil,2252.jpg
57.04225566,87.50411876,"Большедорохово — Тегульдет, Tomsk Oblast, Russia","Bolshedorokhovo  Teguldet, Tomsk Oblast, Russia",Russia,2253.jpg
5.290178982,-2.639594884,"Jomoro Municipal District, Ghana","Jomoro Municipal District, Ghana",Ghana,2254.jpg
-21.41214817,133.9439548,"Stuart Highway, NT, Australia","Stuart Highway, NT, Australia",Australia,2255.jpg
48.64802193,14.63952885,"15811, 382 83 Pohorská Ves, Czechia","15811, 382 83 Pohorska Ves, Czechia",Czechia,2256.jpg
-13.32979081,-70.32787968,"Carretera Interoceánica Puno - Madre de Dios, Ayapata, Peru","Carretera Interoceanica Puno  Madre de Dios, Ayapata, Peru",Peru,2257.jpg
52.82398501,60.66068109,"75К-105, Chelyabinsk Oblast, Russia","75K105, Chelyabinsk Oblast, Russia",Russia,2258.jpg
10.53763543,9.766910225,"unnamed road, Bauchi, Bauchi State, Nigeria","unnamed road, Bauchi, Bauchi State, Nigeria",Nigeria,2259.jpg
-20.55325567,-41.81694129,"Rua Manoel Protázio de Oliveira, São Raimundo da Pedra Menina, Região Geográfica Intermediária de Cachoeiro de Itapemirim - ES, Brazil","Rua Manoel Protazio de Oliveira, Sao Raimundo da Pedra Menina, Regiao Geografica Intermediaria de Cachoeiro de Itapemirim  ES, Brazil",Brazil,2260.jpg
7.032499453,6.200791731,"unnamed road, Afuze, Edo State, Nigeria","unnamed road, Afuze, Edo State, Nigeria",Nigeria,2261.jpg
-7.701410916,-63.08840202,"BR-319, Humaitá, Humaitá - AM, Brazil","BR319, Humaita, Humaita  AM, Brazil",Brazil,2262.jpg
-16.38302082,134.0711523,"Carpentaria Highway, Arnold NT, Australia","Carpentaria Highway, Arnold NT, Australia",Australia,2263.jpg
-31.78582379,-62.59824865,"Ruta Nacional 158, Departamento San Justo, Las Varas, Argentina","Ruta Nacional 158, Departamento San Justo, Las Varas, Argentina",Argentina,2264.jpg
-8.056214099,-50.05120476,"Rua C Dezoito, Redenção, Redenção - PA, 68552-220, Brazil","Rua C Dezoito, Redencao, Redencao  PA, 68552220, Brazil",Brazil,2265.jpg
64.22343883,69.04917582,"Крайняя улица, Сорум, Khanty-Mansiysk Autonomous Okrug – Ugra, Russia, 628169","Krainiaia ulitsa, Sorum, KhantyMansiysk Autonomous Okrug  Ugra, Russia, 628169",Russia,2266.jpg
-8.496737602,-39.4486513,"Rodovia BR-428, Cabrobó, Cabrobó - PE, Brazil","Rodovia BR428, Cabrobo, Cabrobo  PE, Brazil",Brazil,2267.jpg
38.76691388,34.4862479,"unnamed road, 50900 Gülşehir, Turkey","unnamed road, 50900 Gulsehir, Turkey",Turkey,2268.jpg
-29.04516512,-57.80761425,"Ruta Provincial 40, Departamento Mercedes, Municipio de Mercedes, Argentina","Ruta Provincial 40, Departamento Mercedes, Municipio de Mercedes, Argentina",Argentina,2269.jpg
-17.2822194,-51.75161438,"GO-220, Jataí - GO, Brazil","GO220, Jatai  GO, Brazil",Brazil,2270.jpg
-27.97130484,-63.58121718,"Ruta Nacional 89, Departamento Sarmiento, Santiago del Estero, Argentina","Ruta Nacional 89, Departamento Sarmiento, Santiago del Estero, Argentina",Argentina,2271.jpg
56.32240983,160.360318,"unnamed road, Kamchatka Krai, Russia","unnamed road, Kamchatka Krai, Russia",Russia,2272.jpg
53.00621749,62.1129925,"75К-062, Chelyabinsk Oblast, Russia","75K062, Chelyabinsk Oblast, Russia",Russia,2273.jpg
37.45095703,39.78937651,"Viranşehir - Diyarbakır Yolu, Viranşehir, Turkey","Viransehir  Diyarbakir Yolu, Viransehir, Turkey",Turkey,2274.jpg
55.91861737,26.46720211,"Parka iela, Daugavpils, LV-5456, Latvia","Parka iela, Daugavpils, LV5456, Latvia",Latvia,2275.jpg
7.168352294,8.501832943,"unnamed road, Akpam, Benue State, Nigeria","unnamed road, Akpam, Benue State, Nigeria",Nigeria,2276.jpg
-6.114226968,-47.87658068,"BR-230, Cachoeirinha, Região Geográfica Intermediária de Araguaína - TO, 77903-000, Brazil","BR230, Cachoeirinha, Regiao Geografica Intermediaria de Araguaina  TO, 77903000, Brazil",Brazil,2277.jpg
49.70926913,13.98848818,"Obecnická 304, 261 01 Příbram, Czechia","Obecnicka 304, 261 01 Pribram, Czechia",Czechia,2278.jpg
-25.21218541,-53.95145318,"BR-277, Agro-Cafeeira, Matelândia - PR, 85887-000, Brazil","BR277, AgroCafeeira, Matelandia  PR, 85887000, Brazil",Brazil,2279.jpg
-29.81905216,26.25476864,"N6, Kopanong Ward 1, Kopanong Local Municipality, South Africa","N6, Kopanong Ward 1, Kopanong Local Municipality, South Africa",South Africa,2280.jpg
65.75240046,30.88974225,"«Кола», Pyaozersky, Republic of Karelia, Russia","Kola, Pyaozersky, Republic of Karelia, Russia",Russia,2281.jpg
-9.564713399,-44.9333083,"BR-135, Paus, Monte Alegre do Piauí - PI, Brazil","BR135, Paus, Monte Alegre do Piaui  PI, Brazil",Brazil,2282.jpg
-3.297101318,-45.17973315,"Rua Poncio Araujo, Penalva - MA, 65213-000, Brazil","Rua Poncio Araujo, Penalva  MA, 65213000, Brazil",Brazil,2283.jpg
9.329046316,80.09878799,"unnamed road, Kiraanchi, Sri Lanka","unnamed road, Kiraanchi, Sri Lanka",Sri Lanka,2284.jpg
9.478774652,8.126895858,"unnamed road, Kagoma, Kaduna State, Nigeria","unnamed road, Kagoma, Kaduna State, Nigeria",Nigeria,2285.jpg
47.79432832,32.741654,"Н-11, Bashtanka Raion, Казанківська селищна громада, Mykolaiv Oblast, Ukraine","N11, Bashtanka Raion, Kazankivska selishchna gromada, Mykolaiv Oblast, Ukraine",Ukraine,2286.jpg
29.99687273,-111.1078704,"Carretera Hermosillo-Nogales, SON, Mexico","Carretera HermosilloNogales, SON, Mexico",Mexico,2287.jpg
50.50066224,25.68655918,"М-19, Dubno Raion, Ozliiv, Rivne Oblast, 35164, Ukraine","M19, Dubno Raion, Ozliiv, Rivne Oblast, 35164, Ukraine",Ukraine,2288.jpg
53.52715189,46.22275847,"58К-257, Nikolsk, Penza Oblast, Russia","58K257, Nikolsk, Penza Oblast, Russia",Russia,2289.jpg
44.64876279,28.46666015,"DJ222, 907074 Sarighiol de Deal, Romania","DJ222, 907074 Sarighiol de Deal, Romania",Romania,2290.jpg
-31.99869325,116.7502616,"Ovens Road, WA, Australia","Ovens Road, WA, Australia",Australia,2291.jpg
13.95229718,-13.35150659,"N 1, Bala, Senegal","N 1, Bala, Senegal",Senegal,2292.jpg
-22.91339075,135.166395,"Plenty Highway, Hart NT, Australia","Plenty Highway, Hart NT, Australia",Australia,2293.jpg
64.67432138,55.90078436,"unnamed road, Каджером, Komi Republic, Russia, 169630","unnamed road, Kadzherom, Komi Republic, Russia, 169630",Russia,2294.jpg
-27.95369773,-59.30187827,"Playa Ford, unnamed road, Departamento San Fernando, 3516 Municipio de Basail, Argentina","Playa Ford, unnamed road, Departamento San Fernando, 3516 Municipio de Basail, Argentina",Argentina,2295.jpg
-12.32914799,-69.23607662,"unnamed road, Las Piedras, Peru","unnamed road, Las Piedras, Peru",Peru,2296.jpg
-26.47178254,114.1191649,"Shark Bay Road, Hamelin Pool WA, Australia","Shark Bay Road, Hamelin Pool WA, Australia",Australia,2297.jpg
-33.1631156,-60.72542961,"Ruta Provincial 18, Centro, Municipio de Coronel Rodolfo S. Domínguez, Argentina","Ruta Provincial 18, Centro, Municipio de Coronel Rodolfo S Dominguez, Argentina",Argentina,2298.jpg
-32.85920597,-55.38916627,"Ruta 6 Joaquín Suárez, Durazno, Uruguay","Ruta 6 Joaquin Suarez, Durazno, Uruguay",Uruguay,2299.jpg
40.92775115,-5.241118721,"Autovía Ávila-Salamanca, 37300 Aldeaseca de la Frontera, Spain","Autovia AvilaSalamanca, 37300 Aldeaseca de la Frontera, Spain",Spain,2300.jpg
-22.92918588,-49.02016559,"Rodovia Presidente Castelo Branco, Cerqueira César, Cerqueira César - SP, Brazil","Rodovia Presidente Castelo Branco, Cerqueira Cesar, Cerqueira Cesar  SP, Brazil",Brazil,2301.jpg
9.410525161,125.4636709,"unnamed road, San Vicente, 8607 Caraga Agusan del Norte, Philippines","unnamed road, San Vicente, 8607 Caraga Agusan del Norte, Philippines",Philippines,2302.jpg
46.69444556,113.3039203,"Choibalsan - Baruun-Urt - Tsairt Чойбалсан - Баруун-урт - Цайрт, 22070, Baruun-Urt, Mongolia","Choibalsan  BaruunUrt  Tsairt Choibalsan  Baruunurt  Tsairt, 22070, BaruunUrt, Mongolia",Mongolia,2303.jpg
49.94969522,16.69718029,"3685, 561 33 Dolní Heřmanice v Čechách, Czechia","3685, 561 33 Dolni Hermanice v Cechach, Czechia",Czechia,2304.jpg
-23.97318541,-53.87916594,"Estrada Nilza, Nilza, Iporã - PR, Brazil","Estrada Nilza, Nilza, Ipora  PR, Brazil",Brazil,2305.jpg
3.092007079,35.66621029,"A1 Lodwar - Nakalei - A4 South Horr Road, Turkana County, Kenya","A1 Lodwar  Nakalei  A4 South Horr Road, Turkana County, Kenya",Kenya,2306.jpg
46.69444556,113.3039203,"Choibalsan - Baruun-Urt - Tsairt Чойбалсан - Баруун-урт - Цайрт, 22070, Baruun-Urt, Mongolia","Choibalsan  BaruunUrt  Tsairt Choibalsan  Baruunurt  Tsairt, 22070, BaruunUrt, Mongolia",Mongolia,2307.jpg
63.55949133,18.17086754,"Y 1039, Anundsjö District, Sweden","Y 1039, Anundsjo District, Sweden",Sweden,2308.jpg
-35.79082908,143.6477167,"2438 Kerang-quambatook Road, Budgerum East VIC 3579, Australia","2438 Kerangquambatook Road, Budgerum East VIC 3579, Australia",Australia,2309.jpg
-35.06709167,-64.55129366,"Ruta Nacional 188, Departamento Rancul, Comisión de Fomento de Quetrequén, Argentina","Ruta Nacional 188, Departamento Rancul, Comision de Fomento de Quetrequen, Argentina",Argentina,2310.jpg
-7.802994299,-39.9716202,"Rodovia Asa Branca, Bodocó, Bodocó - PE, 56220, Brazil","Rodovia Asa Branca, Bodoco, Bodoco  PE, 56220, Brazil",Brazil,2311.jpg
24.18054421,121.3226365,"Taiwan, 972, Xiulin Fushi Village Central Cross-Island Highway","Taiwan, 972, Xiulin Fushi Village Central CrossIsland Highway",Taiwan,2312.jpg
38.51122336,44.29093952,"D300, Saray, Turkey","D300, Saray, Turkey",Turkey,2313.jpg
28.47102393,77.21215195,"unnamed road, South Delhi, - 110074, Delhi, India","unnamed road, South Delhi, 110074, Delhi, India",India,2314.jpg
20.19793305,82.21320137,"NH130C, Gariaband, Mainpur -, Chhattisgarh, India","NH130C, Gariaband, Mainpur, Chhattisgarh, India",India,2315.jpg
-40.87930253,-67.41147646,"Ruta Provincial 66, Departamento Nueve de Julio, Ministro Ramos Mexía, Argentina","Ruta Provincial 66, Departamento Nueve de Julio, Ministro Ramos Mexia, Argentina",Argentina,2316.jpg
19.34789742,-97.14521482,"Calle Reforma, 91260 Ayahualulco, VER, Mexico","Calle Reforma, 91260 Ayahualulco, VER, Mexico",Mexico,2317.jpg
47.1651667,8.979513848,"Ussbergstrasse 8, 8864 Reichenburg, Switzerland","Ussbergstrasse 8, 8864 Reichenburg, Switzerland",Switzerland,2318.jpg
-32.18434998,-60.50383662,"Ruta Provincial 11, Departamento Diamante, Diamante, Argentina","Ruta Provincial 11, Departamento Diamante, Diamante, Argentina",Argentina,2319.jpg
