latitude,longitude,location,newlocation
-27.95369773,-59.30187827,"Playa Ford, unnamed road, Departamento San Fernando, 3516 Municipio de Basail, Argentina","Playa Ford, unnamed road, Departamento San Fernando, 3516 Municipio de Basail, Argentina"
-12.32914799,-69.23607662,"unnamed road, Las Piedras, Peru","unnamed road, Las Piedras, Peru"
-26.47178254,114.1191649,"Shark Bay Road, Hamelin Pool WA, Australia","Shark Bay Road, Hamelin Pool WA, Australia"
-33.1631156,-60.72542961,"Ruta Provincial 18, Centro, Municipio de Coronel Rodolfo S. Domínguez, Argentina","Ruta Provincial 18, Centro, Municipio de Coronel Rodolfo S Dominguez, Argentina"
-32.85920597,-55.38916627,"Ruta 6 Joaquín Suárez, Durazno, Uruguay","Ruta 6 Joaquin Suarez, Durazno, Uruguay"
40.92775115,-5.241118721,"Autovía Ávila-Salamanca, 37300 Aldeaseca de la Frontera, Spain","Autovia AvilaSalamanca, 37300 Aldeaseca de la Frontera, Spain"
-22.92918588,-49.02016559,"Rodovia Presidente Castelo Branco, Cerqueira César, Cerqueira César - SP, Brazil","Rodovia Presidente Castelo Branco, Cerqueira Cesar, Cerqueira Cesar  SP, Brazil"
9.410525161,125.4636709,"unnamed road, San Vicente, 8607 Caraga Agusan del Norte, Philippines","unnamed road, San Vicente, 8607 Caraga Agusan del Norte, Philippines"
46.69444556,113.3039203,"Choibalsan - Baruun-Urt - Tsairt Чойбалсан - Баруун-урт - Цайрт, 22070, Baruun-Urt, Mongolia","Choibalsan  BaruunUrt  Tsairt Choibalsan  Baruunurt  Tsairt, 22070, BaruunUrt, Mongolia"
49.94969522,16.69718029,"3685, 561 33 Dolní Heřmanice v Čechách, Czechia","3685, 561 33 Dolni Hermanice v Cechach, Czechia"
-23.97318541,-53.87916594,"Estrada Nilza, Nilza, Iporã - PR, Brazil","Estrada Nilza, Nilza, Ipora  PR, Brazil"
3.092007079,35.66621029,"A1 Lodwar - Nakalei - A4 South Horr Road, Turkana County, Kenya","A1 Lodwar  Nakalei  A4 South Horr Road, Turkana County, Kenya"
46.69444556,113.3039203,"Choibalsan - Baruun-Urt - Tsairt Чойбалсан - Баруун-урт - Цайрт, 22070, Baruun-Urt, Mongolia","Choibalsan  BaruunUrt  Tsairt Choibalsan  Baruunurt  Tsairt, 22070, BaruunUrt, Mongolia"
63.55949133,18.17086754,"Y 1039, Anundsjö District, Sweden","Y 1039, Anundsjo District, Sweden"
-35.79082908,143.6477167,"2438 Kerang-quambatook Road, Budgerum East VIC 3579, Australia","2438 Kerangquambatook Road, Budgerum East VIC 3579, Australia"
-35.06709167,-64.55129366,"Ruta Nacional 188, Departamento Rancul, Comisión de Fomento de Quetrequén, Argentina","Ruta Nacional 188, Departamento Rancul, Comision de Fomento de Quetrequen, Argentina"
-7.802994299,-39.9716202,"Rodovia Asa Branca, Bodocó, Bodocó - PE, 56220, Brazil","Rodovia Asa Branca, Bodoco, Bodoco  PE, 56220, Brazil"
24.18054421,121.3226365,"Taiwan, 972, Xiulin Fushi Village Central Cross-Island Highway","Taiwan, 972, Xiulin Fushi Village Central CrossIsland Highway"
38.51122336,44.29093952,"D300, Saray, Turkey","D300, Saray, Turkey"
28.47102393,77.21215195,"unnamed road, South Delhi, - 110074, Delhi, India","unnamed road, South Delhi, 110074, Delhi, India"
20.19793305,82.21320137,"NH130C, Gariaband, Mainpur -, Chhattisgarh, India","NH130C, Gariaband, Mainpur, Chhattisgarh, India"
-40.87930253,-67.41147646,"Ruta Provincial 66, Departamento Nueve de Julio, Ministro Ramos Mexía, Argentina","Ruta Provincial 66, Departamento Nueve de Julio, Ministro Ramos Mexia, Argentina"
19.34789742,-97.14521482,"Calle Reforma, 91260 Ayahualulco, VER, Mexico","Calle Reforma, 91260 Ayahualulco, VER, Mexico"
47.1651667,8.979513848,"Ussbergstrasse 8, 8864 Reichenburg, Switzerland","Ussbergstrasse 8, 8864 Reichenburg, Switzerland"
-32.18434998,-60.50383662,"Ruta Provincial 11, Departamento Diamante, Diamante, Argentina","Ruta Provincial 11, Departamento Diamante, Diamante, Argentina"
-26.63880905,-53.93643442,"Ruta Provincial 27, Departamento San Pedro, Municipio de San Pedro, Argentina","Ruta Provincial 27, Departamento San Pedro, Municipio de San Pedro, Argentina"
-16.22797551,-73.63022525,"Carretera Panamericana Sur, La Punta, Peru","Carretera Panamericana Sur, La Punta, Peru"
-49.07712071,-71.11262265,"Ruta Nacional 40, Río Chico, Santa Cruz Province, Argentina","Ruta Nacional 40, Rio Chico, Santa Cruz Province, Argentina"
-40.65206381,-71.15461902,"Ruta Provincial 63, Departamento Los Lagos, Neuquén Province, Argentina","Ruta Provincial 63, Departamento Los Lagos, Neuquen Province, Argentina"
-33.90854603,-57.32020486,"Ruta 12 Doctor Luis Alberto de Herrera, 75204 Florencio Sánchez, Uruguay","Ruta 12 Doctor Luis Alberto de Herrera, 75204 Florencio Sanchez, Uruguay"
-23.31481911,-55.55426711,"MS-165, Coronel Sapucaia, Coronel Sapucaia - MS, Brazil","MS165, Coronel Sapucaia, Coronel Sapucaia  MS, Brazil"
1.129783963,101.3112732,"unnamed road, Balaipungut, Riau, Indonesia","unnamed road, Balaipungut, Riau, Indonesia"
-24.47377119,25.89424341,"unnamed road, Kopong, Botswana","unnamed road, Kopong, Botswana"
-16.92078491,133.4226997,"16448 Stuart Highway, Birdum NT 0852, Australia","16448 Stuart Highway, Birdum NT 0852, Australia"
46.21472678,113.3561287,"Dariganga - Baruun Urt, Baruun-Urt, Mongolia","Dariganga  Baruun Urt, BaruunUrt, Mongolia"
60.62067786,48.96144813,"87Р-006, Керес, Komi Republic, Russia","87R006, Keres, Komi Republic, Russia"
40.49545133,-5.214212854,"AV-P-509, Villafranca de la Sierra, Spain","AVP509, Villafranca de la Sierra, Spain"
62.46169017,21.36595247,"Östanåkersvägen, 64230 Närpes, Finland","Ostanakersvagen, 64230 Narpes, Finland"
-4.898990595,-39.86957907,"Estrada para Boa Viagem, Massapê, Boa Viagem - CE, Brazil","Estrada para Boa Viagem, Massape, Boa Viagem  CE, Brazil"
-8.74830352,117.2885958,"Sumbawa, unnamed road, Ledang, West Nusa Tenggara, Indonesia","Sumbawa, unnamed road, Ledang, West Nusa Tenggara, Indonesia"
15.38573692,-13.69162077,"N 3, Communauté rurale de Oudalaye, Senegal","N 3, Communaute rurale de Oudalaye, Senegal"
58.4143672,22.09278241,"Pidula — Veere, 93437 Saaremaa vald, Estonia","Pidula  Veere, 93437 Saaremaa vald, Estonia"
-25.40917143,31.76703664,"Olifant Street, Nkomazi Ward 7, Nkomazi, 1340, South Africa","Olifant Street, Nkomazi Ward 7, Nkomazi, 1340, South Africa"
-32.07248849,140.9979957,"LOT 100 Barrier Highway, Cockburn SA 5440, Australia","LOT 100 Barrier Highway, Cockburn SA 5440, Australia"
-26.5906833,120.2260383,"50 Lennon Street, Wiluna WA 6646, Australia","50 Lennon Street, Wiluna WA 6646, Australia"
-20.47979811,-40.69426306,"Sítio Jequitiba, ES-376, Ribeirão do Cristo, Alfredo Chaves - ES, Brazil","Sitio Jequitiba, ES376, Ribeirao do Cristo, Alfredo Chaves  ES, Brazil"
-8.218447186,-40.26524768,"BR-122, Santa Cruz, Santa Cruz - PE, Brazil","BR122, Santa Cruz, Santa Cruz  PE, Brazil"
48.24231628,22.15731321,"4611 Jéke, Fő utca ., Hungary","4611 Jeke, Fo utca, Hungary"
-52.05970033,-69.08341271,"Ruta Nacional 40, Güer Aike, Estancia El Cóndor, Argentina","Ruta Nacional 40, Guer Aike, Estancia El Condor, Argentina"
-25.02181256,-53.00819027,"unnamed road, Campo Bonito, Região Geográfica Intermediária de Cascavel - PR, Brazil","unnamed road, Campo Bonito, Regiao Geografica Intermediaria de Cascavel  PR, Brazil"
30.74756516,-108.063496,"Carretera Janos-Nuevo Casas Grandes, Janos, CHH, Mexico","Carretera JanosNuevo Casas Grandes, Janos, CHH, Mexico"
58.40575039,58.51573685,"57К-1103, Бисер, Perm Krai, Russia, 618860","57K1103, Biser, Perm Krai, Russia, 618860"
38.62307582,42.39848112,"unnamed road, Tatvan, Turkey","unnamed road, Tatvan, Turkey"
-9.04734672,-68.67937546,"unnamed road, Sena Madureira, Sena Madureira - AC, 69940-000, Brazil","unnamed road, Sena Madureira, Sena Madureira  AC, 69940000, Brazil"
17.88152692,-98.08061333,"Carretera Nacional, San Miguel Amatitlán, OAX, Mexico","Carretera Nacional, San Miguel Amatitlan, OAX, Mexico"
20.31980609,77.56893648,"Chondhi, Manora, India","Chondhi, Manora, India"
58.41729686,15.27695978,"E 1024, Mjölby kommun, Sweden","E 1024, Mjolby kommun, Sweden"
14.12955226,-16.36369778,"N9, Gagué Chérif, Senegal","N9, Gague Cherif, Senegal"
37.78526571,39.50965725,"Diyarbakır-Şanlıurfa yolu, Siverek, Turkey","DiyarbakirSanliurfa yolu, Siverek, Turkey"
46.63996502,44.30114704,"«Каспий», Republic of Kalmykia, Russia","Kaspii, Republic of Kalmykia, Russia"
56.39919407,10.30898595,"Skovsmindevej 18B, 8963 Auning, Denmark","Skovsmindevej 18B, 8963 Auning, Denmark"
59.3610899,11.8386418,"Båstnäs, S 500, Årjängs kommun, Sweden","Bastnas, S 500, Arjangs kommun, Sweden"
-33.46295953,-67.53051297,"Marinos Argentinos, Departamento La Paz, 5590 Distrito Villa Antigua, Argentina","Marinos Argentinos, Departamento La Paz, 5590 Distrito Villa Antigua, Argentina"
7.44917431,7.982517972,"Oturkpo - Weto Road, Oturkpo, Benue State, Nigeria","Oturkpo  Weto Road, Oturkpo, Benue State, Nigeria"
-37.87061297,-66.30148111,"Ruta Provincial 26, Departamento Curacó, La Pampa, Argentina","Ruta Provincial 26, Departamento Curaco, La Pampa, Argentina"
-29.54154368,135.0644965,"Stuart Highway, Ingomar SA 5723, Australia","Stuart Highway, Ingomar SA 5723, Australia"
45.7222117,19.15509127,"Lugovo 25a, Sombor, Serbia","Lugovo 25a, Sombor, Serbia"
-17.56901131,-65.32346068,"RN7: Paracaya-Epizana, Municipio Totora, Bolivia","RN7 ParacayaEpizana, Municipio Totora, Bolivia"
12.8336559,-11.75497629,"N7, Saraya, Senegal","N7, Saraya, Senegal"
-0.710002714,34.10889493,"B2, Gwassi South ward, Kenya","B2, Gwassi South ward, Kenya"
-28.4316436,30.5625485,"unnamed road, Msinga Ward 18, Msinga Local Municipality, South Africa","unnamed road, Msinga Ward 18, Msinga Local Municipality, South Africa"
20.78583884,83.8869808,"SH41, Boudh, Manamunda - 760020, Odisha, India","SH41, Boudh, Manamunda  760020, Odisha, India"
-14.31324476,-42.26160858,"Fazenda Antônio Pinto, BA-617, Ibiassucê, Ibiassucê - BA, Brazil","Fazenda Antonio Pinto, BA617, Ibiassuce, Ibiassuce  BA, Brazil"
50.67966715,7.130240807,"Parkplatz Venner Allee, Röttgener Weg, 53177 Bonn, Germany","Parkplatz Venner Allee, Rottgener Weg, 53177 Bonn, Germany"
6.756121601,-73.8424739,"Troncal del Magdalena Medio- La Rochela - Campo 23, Comunera, SAN, Colombia","Troncal del Magdalena Medio La Rochela  Campo 23, Comunera, SAN, Colombia"
41.0030001,38.81244833,"unnamed road, 28500 Tirebolu, Turkey","unnamed road, 28500 Tirebolu, Turkey"
46.72540742,21.29419959,"5624 Doboz, 4244 ., Hungary","5624 Doboz, 4244, Hungary"
-24.49718007,145.7324564,"Landsborough Highway, Blackall QLD, Australia","Landsborough Highway, Blackall QLD, Australia"
-19.69585204,22.01826715,"6201, Nokaneng, Botswana","6201, Nokaneng, Botswana"
-33.02556162,146.504793,"Kiacatoo Road, Euabalong NSW 2877, Australia","Kiacatoo Road, Euabalong NSW 2877, Australia"
59.3610899,11.8386418,"Båstnäs, S 500, Årjängs kommun, Sweden","Bastnas, S 500, Arjangs kommun, Sweden"
-34.59649341,142.1845804,"Nowingi Line Track, Murray-Sunset VIC 3490, Australia","Nowingi Line Track, MurraySunset VIC 3490, Australia"
-32.22503895,152.4155069,"626 Shallow Bay Road, Shallow Bay NSW 2428, Australia","626 Shallow Bay Road, Shallow Bay NSW 2428, Australia"
-21.86295402,118.8205492,"Great Northern Highway, Marble Bar WA, Australia","Great Northern Highway, Marble Bar WA, Australia"
55.73045929,72.07795122,"52К-14, Валуевка, Omsk Oblast, Russia","52K14, Valuevka, Omsk Oblast, Russia"
-19.18724862,-51.32872328,"GO-302, Lagoa Santa, Região Geográfica Intermediária de Rio Verde - GO, Brazil","GO302, Lagoa Santa, Regiao Geografica Intermediaria de Rio Verde  GO, Brazil"
-33.02947027,24.33273843,"unnamed road, Wongalethu, Ikwezi Local Municipality, South Africa","unnamed road, Wongalethu, Ikwezi Local Municipality, South Africa"
20.74361542,-88.68021099,"Autopista Kantunil-Cancún, YUC, Mexico","Autopista KantunilCancun, YUC, Mexico"
7.434015636,81.53586933,"Bandaraduwa, Ampara District, Sri Lanka","Bandaraduwa, Ampara District, Sri Lanka"
45.3069895,38.07278298,"unnamed road, Sadovy, Krasnodar Krai, Russia, 353587","unnamed road, Sadovy, Krasnodar Krai, Russia, 353587"
-8.518830302,-43.92197519,"BR-135, Alvorada do Gurguéia, Região Geográfica Intermediária de Corrente-Bom Jesus - PI, Brazil","BR135, Alvorada do Gurgueia, Regiao Geografica Intermediaria de CorrenteBom Jesus  PI, Brazil"
-31.51262856,21.0567521,"R353, Karoo Hoogland Ward 3, Karoo Hoogland Local Municipality, South Africa","R353, Karoo Hoogland Ward 3, Karoo Hoogland Local Municipality, South Africa"
-0.712591934,34.57022742,"Homabay-Rongo, East Kamagambo ward, 40404, Kenya","HomabayRongo, East Kamagambo ward, 40404, Kenya"
-25.3693191,-52.33492221,"BR-277, Laranjeiras do Sul - PR, Brazil","BR277, Laranjeiras do Sul  PR, Brazil"
49.52967669,15.66427849,"3503, 582 51 Šlapanov, Czechia","3503, 582 51 Slapanov, Czechia"
48.79788218,18.57795933,"Samoty, 972 01 Bojnice, Slovakia","Samoty, 972 01 Bojnice, Slovakia"
43.51428885,20.61368105,"Ибарска, 36342 Polumir, Serbia","Ibarska, 36342 Polumir, Serbia"
-22.44334602,114.0216109,"Minilya-Exmouth Road, Exmouth Gulf WA, Australia","MinilyaExmouth Road, Exmouth Gulf WA, Australia"
9.637071374,78.4485593,"NH87, Sivagangai, -, Tamil Nadu, India","NH87, Sivagangai, Tamil Nadu, India"
-18.13254625,-52.00037182,"unnamed road, Jataí - GO, Brazil","unnamed road, Jatai  GO, Brazil"
-25.40717154,-53.01627907,"PR-484, Jagoda, Quedas do Iguaçu - PR, Brazil","PR484, Jagoda, Quedas do Iguacu  PR, Brazil"
-15.24668686,-53.19420546,"unnamed road, General Carneiro, Região Geográfica Intermediária de Barra do Garças - MT, Brazil","unnamed road, General Carneiro, Regiao Geografica Intermediaria de Barra do Garcas  MT, Brazil"
62.26718182,130.73896,"«Мюрю», Matta, Sakha Republic, Russia, 678092","Miuriu, Matta, Sakha Republic, Russia, 678092"
4.43098369,-61.10894028,"Rodovia Brasil - Venezuela, Pacaraima, Pacaraima - RR, Brazil","Rodovia Brasil  Venezuela, Pacaraima, Pacaraima  RR, Brazil"
64.0398828,-20.8850735,"Kerið, Biskupstungnabraut, 805 Grímsnes- og Grafningshreppur, Iceland","Kerid, Biskupstungnabraut, 805 Grimsnes og Grafningshreppur, Iceland"
57.52973816,82.02468835,"Bakchar - Podgornoye - Kolomino, Vesyoloye, Tomsk Oblast, Russia","Bakchar  Podgornoye  Kolomino, Vesyoloye, Tomsk Oblast, Russia"
-8.218381151,-63.92433381,"Manaus - Porto Velho, Açuanópolis, Canutama - AM, Brazil","Manaus  Porto Velho, Acuanopolis, Canutama  AM, Brazil"
9.404884241,8.361430808,"unnamed road, Godogodo, Kaduna State, Nigeria","unnamed road, Godogodo, Kaduna State, Nigeria"
-23.55660156,23.06338154,"Tsetseng, Kweneng District, Botswana","Tsetseng, Kweneng District, Botswana"
-5.672229072,119.705456,"unnamed road, Panaikang, South Sulawesi, Indonesia","unnamed road, Panaikang, South Sulawesi, Indonesia"
59.74713666,70.43830801,"Р-404, Tyumen Oblast, Russia","R404, Tyumen Oblast, Russia"
-18.11245925,-67.00480304,"RN1: Oruro-Machacamarquita, Municipio Machacamarca, Bolivia","RN1 OruroMachacamarquita, Municipio Machacamarca, Bolivia"
16.17248431,101.6301691,"unnamed road, Chaiyaphum Province, Thailand","unnamed road, Chaiyaphum Province, Thailand"
29.02464175,76.71891913,"unnamed road, Rohtak, -, Haryana, India","unnamed road, Rohtak, Haryana, India"
-29.48778531,18.37811951,"N14, Nama Khoi Ward 1, Nama Khoi Local Municipality, South Africa","N14, Nama Khoi Ward 1, Nama Khoi Local Municipality, South Africa"
57.29753649,10.10197094,"Sterupvej, 9740 Jerslev, Denmark","Sterupvej, 9740 Jerslev, Denmark"
-16.58310085,-52.55612128,"GO-194, Doverlândia, Região Geográfica Intermediária de Rio Verde - GO, Brazil","GO194, Doverlandia, Regiao Geografica Intermediaria de Rio Verde  GO, Brazil"
-8.523776892,-36.71912314,"unnamed road, Perpétuo Socorro, Alagoinha - PE, Brazil","unnamed road, Perpetuo Socorro, Alagoinha  PE, Brazil"
-29.04364175,-53.02269184,"unnamed road, Jacuizinho, Região Geográfica Intermediária de Passo Fundo - RS, Brazil","unnamed road, Jacuizinho, Regiao Geografica Intermediaria de Passo Fundo  RS, Brazil"
-22.89714116,-48.23197663,"Rodovia Samuel de Castro Neves, Pirambóia, Região Geográfica Intermediária de Bauru - SP, Brazil","Rodovia Samuel de Castro Neves, Piramboia, Regiao Geografica Intermediaria de Bauru  SP, Brazil"
48.22914754,15.37129411,"Pielachberg, 3390 Melk, Austria","Pielachberg, 3390 Melk, Austria"
-0.744310088,101.5960457,"unnamed road, Pantai, Riau, Indonesia","unnamed road, Pantai, Riau, Indonesia"
-32.35272588,123.6177108,"LOT 21 Eyre Highway, Fraser Range WA 6443, Australia","LOT 21 Eyre Highway, Fraser Range WA 6443, Australia"
49.02834257,132.3789835,"Amur, Jewish Autonomous Oblast, Russia","Amur, Jewish Autonomous Oblast, Russia"
3.703267921,-51.7734015,"BR-156, Oiapoque, Oiapoque - AP, Brazil","BR156, Oiapoque, Oiapoque  AP, Brazil"
-1.003446303,37.9485701,"Garissa Road, Kitui County, Kenya","Garissa Road, Kitui County, Kenya"
54.08595625,43.21351261,"unnamed road, Мазилуг, Republic of Mordovia, Russia, 431031","unnamed road, Mazilug, Republic of Mordovia, Russia, 431031"
63.79437612,39.23811694,"unnamed road, Arkhangelsk Oblast, Russia","unnamed road, Arkhangelsk Oblast, Russia"
52.72074854,23.4014187,"unnamed road, Morze, Poland","unnamed road, Morze, Poland"
15.63465307,102.4008267,"unnamed road, Nakhon Ratchasima Province, Thailand","unnamed road, Nakhon Ratchasima Province, Thailand"
11.64696831,7.899901746,"unnamed road, Zoza, Kano State, Nigeria","unnamed road, Zoza, Kano State, Nigeria"
-17.39318547,123.694646,"Derby Highway, Willare WA, Australia","Derby Highway, Willare WA, Australia"
-4.919338811,-39.93767996,"unnamed road, Pau Ferro, Monsenhor Tabosa - CE, Brazil","unnamed road, Pau Ferro, Monsenhor Tabosa  CE, Brazil"
-31.49597024,-56.63220779,"Ruta 31, Salto, Uruguay","Ruta 31, Salto, Uruguay"
16.40951711,103.8865793,"Ban Kam Na Di, unnamed road, Roi Et Province, Thailand","Ban Kam Na Di, unnamed road, Roi Et Province, Thailand"
7.991245765,10.99613878,"A12, Sabon Gari, Taraba State, Nigeria","A12, Sabon Gari, Taraba State, Nigeria"
46.80260754,107.8448995,"Баян - Чойр, Mongolia","Baian  Choir, Mongolia"
1.387861666,39.87666297,"Isiolo-Mandera Road, Wajir County, Kenya","IsioloMandera Road, Wajir County, Kenya"
-22.29464143,138.0056568,"Donohue Highway, Carrandotta QLD, Australia","Donohue Highway, Carrandotta QLD, Australia"
-12.66944165,-45.62417386,"BA-463, Sítio Grande, São Desidério - BA, Brazil","BA463, Sitio Grande, Sao Desiderio  BA, Brazil"
48.65283837,18.27051746,"6, 956 34 Ostratice, Slovakia","6, 956 34 Ostratice, Slovakia"
0.203973278,35.44225761,"Eldoret-Nakuru Road, Tarakwa ward, Kenya","EldoretNakuru Road, Tarakwa ward, Kenya"
-21.21461707,-45.42580058,"AMG-1005, Coqueiral, Região Geográfica Intermediária de Varginha - MG, Brazil","AMG1005, Coqueiral, Regiao Geografica Intermediaria de Varginha  MG, Brazil"
-16.32918682,-50.50650068,"GO-324, Córrego do Ouro, Região Geográfica Intermediária de São Luís de Montes Belos-Iporá - GO, Brazil","GO324, Corrego do Ouro, Regiao Geografica Intermediaria de Sao Luis de Montes BelosIpora  GO, Brazil"
65.55611831,72.2043678,"71-140Р-1-13, Yamalo-Nenets Autonomous Okrug, Russia","71140R113, YamaloNenets Autonomous Okrug, Russia"
