latitude,longitude,location,newlocation
-39.46500301,-69.26660815,886,"Ruta Nacional 237, Departamento Picun Leufu, 8313 Municipio de Picun Leufu, Argentina"
24.40196708,-101.3850949,887,"Carretera ZacatecasSaltillo, Colonia Fovisste, ZAC, Mexico"
-11.69584258,-57.17948241,8,"MT338, Porto dos Gauchos, Regiao Geografica Intermediaria de Sinop  MT, Brazil"
-23.13202036,-48.79311013,888,"Rodovia Vicinal Coronel Eduardo Lopes de Oliveira, Avare, Avare  SP, Brazil"
-16.20181528,136.0690043,889,"Carpentaria Highway, Mcarthur NT, Australia"
-24.31249227,-52.10953477,890,"Acesso a Aguas de Jurema, Iretama  PR, Brazil"
37.70050039,32.59831619,891,"unnamed road, 42140 Meram, Turkey"
-26.81946582,148.0117145,892,"MitchellSt George Road, V Gate QLD, Australia"
26.59233081,-103.1067315,893,"unnamed road, Rio Aguanaval, Coahuila, Mexico"
-29.45226465,18.49759809,894,"N14, Nama Khoi Ward 1, Nama Khoi Local Municipality, South Africa"
-31.63358234,129.0130824,895,"Eyre Highway, Nullarbor SA 5690, Australia"
-31.1244615,-56.99308176,896,"Ruta 4 Andres Artigas, Salto, Uruguay"
38.66010986,44.10926957,897,"D300, Ozalp, Turkey"
-9.408374572,-45.45144982,898,"unnamed road, Santa Filomena, Regiao Geografica Intermediaria de CorrenteBom Jesus  PI, Brazil"
-25.36963775,131.0618543,899,"Minymaku and Watiku Walk, Petermann NT, Australia"
-17.46414493,-44.00315889,900,"Rua Euzebio Dias, Engenheiro Dolabela, Bocaiuva  MG, 39395000, Brazil"
1.094883479,-52.37578354,901,"BR210, Pedra Branca do Amapari, Pedra Branca do Amapari  AP, Brazil"
-40.43082559,-68.46852685,902,"Ruta Provincial 8 Carlos Ernesto Soria, Departamento Veinticinco de Mayo, Rio Negro Province, Argentina"
58.8424449,32.22760041,903,"ulitsa Gogolia, Malaya Vishera, Novgorod Oblast, Russia, 174260"
12.47109209,6.180659708,904,"A126, Dosara Birnin Kaya, Zamfara State, Nigeria"
11.79910918,8.50078374,905,"unnamed road, Gundutse, Kano State, Nigeria"
7.9397814,80.7309428,906,"InamaluwaSigiriya Road, Sigiriya 21121, Sri Lanka"
36.92003941,40.23423821,907,"unnamed road, Kiziltepe, Turkey"
64.02893972,26.89642933,908,"Vuolijoentie, Vierema, Finland"
-22.11370889,20.51197806,909,"TransKalahari Corridor, Xanagas, Botswana"
19.4629782,84.01510053,910,"NH326, Gajapati, Birikota, Odisha, India"
-29.52628348,28.77116355,911,"A3, Linakeng Ha Mphosi, Lesotho"
15.15951657,105.0779606,912,"Ban Phueng Dom, unnamed road, Ubon Ratchathani Province, Thailand"
-11.3122531,-38.55893052,913,"BA084, Nova Soure  BA, Brazil"
-30.90723178,-62.21664764,914,"Boulevard 25 de Mayo, Departamento San Justo, La Paquita, Argentina"
7.80489216,3.714088075,915,"unnamed road, Iseyin, Oyo State, Nigeria"
5.99421677,5.772603595,916,"unnamed road, Edo State, Nigeria"
70.19381144,-26.33243039,917,"Sermersooq, Greenland"
50.18324191,116.647437,918,"Chita  Zabaikalsk, Haranor, Zabaykalsky Krai, Russia, 674657"
52.63206641,21.2504316,919,"unnamed road, 07214 Stary Mystkowiec, Poland"
38.3028677,31.64118705,920,"KonyaAfyon yolu, Aksehir, Turkey"
-6.3207563,-76.28777091,921,"PE5NB, Caynarachi, Peru"
49.08895579,107.3071487,922,"Golyn ereg dagasan zam, Mongolia"
-22.12771981,133.4114566,923,"21 Spencer Street, Ti Tree NT 0872, Australia"
-15.91341209,136.332375,924,"Batten Road, Mcarthur NT, Australia"
-32.37184538,124.6566679,37,"Eyre Highway, Balladonia WA, Australia"
-21.1460997,24.58361622,340,"B300, Botswana"
58.70768717,33.51511958,925,"Liubytino  Borovichi, Zarubino, Novgorod Oblast, Russia, 174750"
13.96759318,104.1200186,926,"66, Cambodia"
2.824693022,-60.39854713,927,"unnamed road, Bonfim, Bonfim  RR, Brazil"
66.18407743,79.11620132,928,"unnamed road, YamaloNenets Autonomous Okrug, Russia"
26.61343698,-103.1249356,893,"unnamed road, Rio Aguanaval, Coahuila, Mexico"
-29.37279805,-63.4577375,929,"Ruta Provincial 1, Departamento Quebrachos, Sumampa, Argentina"
-23.48225319,119.7916604,930,"Great Northern Highway, Capricorn WA, Australia"
-11.66953665,-40.37094284,931,"Rua Jose Dias Cerqueira, Alto Bonito, Mundo Novo  BA, Brazil"
14.25167321,-5.982243908,932,"unnamed road, KouyanPeguena, Mali"
-32.15156541,121.7564861,933,"CoolgardieEsperance Highway, Norseman WA, Australia"
-26.62207185,115.8701864,934,"Carnarvon Mullewa Road, Gascoyne River WA, Australia"
21.9248878,-105.0394201,935,"unnamed road, 63600 La Jarretadera, NAY, Mexico"
-3.820605798,-42.62413119,936,"unnamed road, Campo Largo do Piaui, Regiao Geografica Intermediaria de Teresina  PI, 64148, Brazil"
46.80260754,107.8448995,730,"Baian  Choir, Mongolia"
39.55879351,30.0761619,937,"D230D650, Kutahya Merkez, Turkey"
5.721599809,-0.242150961,938,"St Johns  Dome  Kwabenya  Brekusu Road, Ashongman, Ghana"
-50.83291194,-71.11899611,939,"La Esperanza, Ruta Nacional 40, Guer Aike, Santa Cruz Province, Argentina"
-30.53262395,142.4444697,940,"Henry Roberts Road, NSW, Australia"
-2.431192828,-60.17741023,941,"unnamed road, Manaus, Manaus  AM, 69000000, Brazil"
-28.16686963,-63.51505475,942,"Ruta Nacional 34, Departamento Sarmiento, Garza, Argentina"
-7.476350408,-63.99109036,943,"TransAmazonian Highway, Acuanopolis, Canutama  AM, Brazil"
-6.803292438,-50.62926951,944,"PA279, Agua Azul do Norte, Agua Azul do Norte  PA, Brazil"
63.09356653,124.0020987,945,"Vilyuisky Trakt, Liokiochion, Sakha Republic, Russia"
47.05439364,91.51407494,26,"Monkh Khairkhan National Park, Mongolia"
-23.81488093,22.39506694,581,"unnamed road, Botswana"
39.54196176,29.50451297,946,"unnamed road, 43300 Tavsanli, Turkey"
-29.49825943,-55.48762112,947,"ERS176, Piraju, Regiao Geografica Intermediaria de Uruguaiana  RS, Brazil"
-23.56315379,23.06976686,581,"unnamed road, Botswana"
-41.58655715,-69.88221266,948,"Ruta Provincial 6, Departamento Norquinco, Rio Negro Province, Argentina"
-24.0532642,132.6964817,949,"Mpulungkinya Track, Namatjira NT, Australia"
-31.8248453,141.4362983,950,"Nine Mile Road, Broken Hill NSW, Australia"
14.74492268,-12.98107056,951,"Lougue Nody, Ouro Amat, Senegal"
58.0098859,85.44099938,952,"Pervomayskoye  Bely Yar, Tomsk Oblast, Russia"
-8.106143439,-47.64872729,953,"Rua Dois, Cartucho, Goiatins  TO, Brazil"
-37.99781312,143.5217445,954,"119 Doyles Road, Berrybank VIC 3323, Australia"
77.46414973,-69.21975194,735,"unnamed road, 3971 Thule, Greenland"
-33.11246678,141.6292006,955,"Silver City Highway, NSW, Australia"
-30.92679341,147.9850168,956,"Quambone Road, Quambone NSW 2829, Australia"
-26.62244087,115.8700943,934,"Carnarvon Mullewa Road, Gascoyne River WA, Australia"
-6.912676945,-43.58783391,957,"PI218, Guadalupe  PI, Brazil"
-19.2446714,-53.17765913,958,"BR060, Bela Alvorada, Regiao Geografica Intermediaria de Campo Grande  MS, Brazil"
32.18193798,35.1166315,959,"55, Al Funduk, Palestinian Territory"
-8.07439911,-71.17270967,825,"BR364, Tarauaca, Tarauaca  AC, Brazil"
-24.66892154,144.4336119,960,"Emmet  Yaraka Road, Isisford QLD, Australia"
-26.31369757,-64.4962136,961,"Ruta Nacional 34, Departamento Burruyacu, Municipio de Siete de Abril, Argentina"
64.04200582,20.8132922,962,"unnamed road, 915 97 Grans sameby, Sweden"
-26.5906833,120.2260383,433,"50 Lennon Street, Wiluna WA 6646, Australia"
-25.19508522,23.28502682,963,"A20, Botswana"
-34.00604932,-57.62796848,964,"Ruta 54, Colonia, Uruguay"
10.28496896,13.07614789,965,"A13, Marraraba, Adamawa State, Nigeria"
-18.83516877,-54.81334678,966,"BR163, Rio Verde de Mato Grosso, Rio Verde de Mato Grosso  MS, Brazil"
-10.77316694,-76.86045927,967,"Carretera Huaura  Ambo, Ayarpongo, Peru"
-16.20160286,-69.80870164,968,"unnamed road, Acora, Peru"
-36.058917,144.5800782,969,"4 Fraser Road, Torrumbarry VIC 3562, Australia"
-21.63265807,148.6936119,970,"LOT 5 Suttor Developmental Road, Nebo QLD 4742, Australia"
61.90529314,28.07622087,971,"Mantysentie, Juva, Finland"
-21.55306769,25.65909934,582,"A14, Botswana"
-48.44608788,-71.8305648,972,"Rio Chico, Argentina"
-23.34614275,144.6211076,973,"Aramac Road, Ilfracombe QLD, Australia"
53.84302568,120.8931777,974,"Amur, Zabaykalsky Krai, Russia"
-20.11908244,23.34010044,975,"old Maun  Toteng road, Komana, Botswana"
10.93448085,105.1784437,976,"unnamed road, Leuk Daek District, Cambodia"
64.19174436,17.48545827,977,"92, Asele, Sweden"
12.92655374,102.6808788,99,"unnamed road, Cambodia"
58.83773543,14.04740989,978,"Jonstorp, unnamed road, Mariestads kommun, Sweden"
27.90339374,-99.95372904,979,"Carretera Piedras NegrasNuevo Laredo, Coahuila, Mexico"
-35.04778869,-63.97824067,980,"Ruta Nacional 188, Departamento Realico, Comision de Fomento de Adolfo Van Praet, Argentina"
38.81775114,42.92618664,981,"VanBitlis yolu, Adilcevaz, Turkey"
51.68754009,22.83982728,982,"unnamed road, Milanow, Poland"
-31.0792042,135.8566122,983,"Stuart Highway, Coondambo SA 5719, Australia"
-27.0652628,151.4525505,984,"2418 Dalby  Cooyar Road, Kaimkillenbun QLD 4406, Australia"
40.46927365,21.23464731,985,"Argos Orestiko  Khiliodendro, Poreia, Greece"
22.89142674,89.32625782,986,"unnamed road, Jashore District, Sufalakati, Bangladesh"
48.98759944,107.1829762,987,"BirrGeram, Mongolia"
-7.780540495,-72.14334974,988,"BR364, Cruzeiro do Sul, Cruzeiro do Sul  AC, Brazil"
-17.84226318,-53.82975917,989,"MT465, Pedro Gomes, Alto Araguaia  MT, Brazil"
11.7319669,12.0839752,990,"KanoMaiduguri Highway, Gambir Moduri, Yobe, Nigeria"
-34.08811988,144.793926,991,"Cobb Highway, Booligal NSW 2711, Australia"
-32.18723299,121.3175885,992,"HydenNorseman Road, Norseman WA, Australia"
-38.2131522,-61.48544782,993,"Paso El Descenadero, Partido de Coronel Pringles, Buenos Aires, Argentina"
56.9324034,75.74452245,994,"unnamed road, Keizes, Omsk Oblast, Russia"
29.13451883,-111.7234857,995,"El Bienestar, Calle 36 Norte, El Chalate, SON, Mexico"
50.82774404,15.49971115,996,"12, 58580 Szklarska Poreba, Poland"
-23.54482294,145.1724192,997,"Westbourne, Landsborough Highway, Barcaldine QLD, Australia"
-33.36247545,-66.05567574,998,"Autopista de las Serranias Puntanas, Coronel Pringles, San Luis, Argentina"
57.05639177,21.78195457,999,"Brivnieki, Strunkkrogs  Kalnaraji, Padures pagasts, LV3321, Latvia"
-3.777461025,-58.93071336,1000,"Rua Curupira, Nova Olinda do Norte, Nova Olinda do Norte  AM, Brazil"
44.08124448,39.73907842,1001,"unnamed road, Otdalyonny, Krasnodar Krai, Russia, 352656"
-29.08789466,-49.51594168,1002,"Avenida Jose Caregnato, Praia da Lagoinha, Balneario Arroio do Silva  SC, Brazil"
38.708046,35.09569059,1003,"D300, Karakaya Koyu, Turkey"
5.077156932,118.9404884,1004,"Jalan Lahad DatuTungku, 91122 Felda Anjung Teduh, Sabah, Malaysia"
-24.61467047,-53.93428922,1005,"RODOVIA BR163, Toledo  PR, 85940000, Brazil"
6.153018464,7.930074955,1006,"unnamed road, Ebonyi State, Nigeria"
-17.90694779,127.8318111,1007,"Great Northern Highway, Ord River WA, Australia"
1.363939398,35.25679988,864,"KapenguriaLodwar Road, West Pokot, Kenya"
54.2496454,-7.044338124,1008,"L16003, Scotstown, County Monaghan, H18, Ireland"
0.006566327,35.52869062,1009,"HillTea, Nakuru  Eldoret Road, TendenoSorget ward, Kenya"
63.33385701,16.63160703,1010,"331, Edsele District, Sweden"
-22.21104417,-56.77042394,183,"unnamed road, Bela Vista, Bela Vista  MS, Brazil"
-21.57767012,141.9299716,1011,"LOT 20 Kerr Street, Kynuna QLD 4823, Australia"
62.8555087,148.1784249,1012,"unnamed road, Magadan Oblast, Russia"
-22.13227466,-63.25984325,1013,"RP54, General San Martin, Municipio de Aguaray, Argentina"
9.197358652,0.020552976,94,"N2, Bimbilla, Ghana"
-7.665467836,112.9812376,1014,"unnamed road, Jatirejo 67186, East Java, Indonesia"
5.215515372,-75.77978598,1015,"unnamed road, Anserma, CAL, Colombia"
7.652559695,8.868394197,1016,"Makurdi to Zaki Biam Road, Peyer, Benue State, Nigeria"
-29.87844977,-55.99018472,607,"Rodovia Osvaldo Aranha, Inhandui, Alegrete  RS, Brazil"
50.11736625,92.39478607,1017,"Uvs nuuryn zam, Ulaangom, Mongolia"
47.52716122,108.5518015,1018,"Tsenkhermandal, Mongolia"
17.70316456,102.2431564,1019,"unnamed road, Udon Thani Province, Thailand"
-49.9867298,-68.9183554,1020,"Cipriano Garcia Sur, Corpen Aike, 9303 Comandante Luis Piedrabuena, Argentina"
38.27530474,38.06944122,1021,"MalatyaKahramanmaras yolu, Akcadag, Turkey"
-18.7960073,144.5958565,1022,"Kennedy Developmental Road, Conjuboy QLD, Australia"
18.28541998,76.0342342,1023,"Alni, Dharashiv, India"
51.90097565,0.059467711,1024,"Friars Road, Braughing, SG11 2NS, United Kingdom"
54.22412278,18.63414608,1025,"Starosty 6, 83031 Legowo, Poland"
-44.55918419,-69.96438905,1026,"Ruta Provincial 23, Departamento Tehuelches, Buen Pasto, Argentina"
-27.17543209,145.9971,1027,"Mitchell Highway, Wyandra QLD, Australia"
-15.45611622,131.4568927,1028,"Victoria Highway, Delamere NT, Australia"
42.48422242,72.58096392,1029,"Kyrgyzstan, Talas Region, ChatBazar, Otorbaev ulitsa"
53.54992687,61.43268321,1030,"75K063, Alexeevka, Chelyabinsk Oblast, Russia"
68.09484136,24.3346155,1031,"Ounasjoentie, Kittila, Finland"
6.495300414,4.87047679,1032,"unnamed road, Irele, Ondo State, Nigeria"
0.326143276,-60.52393494,1033,"Bela Vista, Rodovia Manaus  Boa Vista, Rorainopolis, Rorainopolis  RR, Brazil"
63.92925886,30.93254339,1034,"86K176, Republic of Karelia, Russia"
-16.96639136,-63.2215019,1035,"RN10 GuabiraColonia Pirai, Municipio Fernandez Alonso, Bolivia"
55.04686906,23.67504074,1036,"Berzu g 83, 54214 Padauguva, Lithuania"
-25.36878051,131.0645054,1037,"Watiku Walk, Petermann NT, Australia"
50.368158,26.43741306,1038,"N25, Rivne Raion, Hremiache, Rivne Oblast, 35841, Ukraine"
-32.50721672,-53.66489954,1039,"Ruta 26 Brigadier General Leandro Gomez, Cerro Largo, Uruguay"
-34.78631679,149.1832751,1040,"449 Veterans Road, Oolong NSW 2581, Australia"
0.234609722,40.32996724,1041,"HabasweinDadaab Road, Wajir County, Kenya"
-16.37890182,-53.64900052,1042,"MT270MT110, Guiratinga  MT, Brazil"
50.78734149,18.5787401,1043,"Boczna, 42793 Jezowa, Poland"
5.402933112,116.2453925,1044,"unnamed road, Marasak, Sabah, Malaysia"
68.02278975,25.73171852,1045,"Pokantie, Kittila, Finland"
-33.5704979,-62.65347189,1046,"Ruta Nacional 8, Departamento Marcos Juarez, Cordoba, Argentina"
1.998050081,35.9376267,1047,"C113, Turkana County, Kenya"
-4.588097968,137.4412305,1048,"99971, Central Papua, Indonesia"
43.96412526,26.47892523,1049,"unnamed road, Nova Cherna 7645, Bulgaria"
57.44685276,88.61202309,1050,"Teguldet  Bely Yar, Tomsk Oblast, Russia"
-17.70374204,-65.89741254,1051,"Camino TokoMatarani, Municipio Anzaldo, Bolivia"
-15.81082621,133.381962,1052,"Stuart Highway, Birdum NT, Australia"
-23.6244404,-70.31105094,1053,"Ruta 26, Antofagasta, Chile"
-36.7516915,-60.46524767,54,"San Antonio, Ruta Nacional 226, Partido de Olavarria, Buenos Aires, Argentina"
-6.617567303,-55.50026666,1054,"BR163, Novo Progresso, Novo Progresso  PA, Brazil"
-18.23634176,25.43322992,865,"A33, Lesoma, Botswana"
50.53309979,19.06402062,1055,"Autostrada Bursztynowa, 42289 Wozniki, Poland"
16.65503531,-14.95571674,1056,"unnamed road, Podor, Senegal"
-17.57970923,-48.73414738,1057,"Rua Caldas Novas, Setor Santo Andre, Caldas Novas  GO, Brazil"
40.95403936,19.72588587,1058,"unnamed road, 9001Lushnja, Albania"
54.79451395,85.02698351,1059,"Novosibirsk  LeninskKuznetskii  Kemerovo  Iurga, Kemerovo OblastKuzbass, Russia"
-37.71183072,140.8579678,1060,"97 Kirby Road, Mingbool SA 5291, Australia"
23.66245811,-110.423207,1061,"unnamed road, Meliton Albanez Dominguez, BCS, Mexico"
13.39092368,-11.6412023,1062,"R061, Missirah Sirimana, Senegal"
-0.551147033,37.62197774,1063,"unnamed road, Embu, Kenya"
-20.19968135,-41.10508342,1064,"Rodovia Estadual Sebastiao Alves de Lima, Fazenda Guandu, Afonso Claudio  ES, 29609000, Brazil"
43.00720394,17.26913861,1065,"Potok 24, 20240 Trpanj, Croatia"
63.26724042,123.6831431,855,"Vilyuisky Trakt, Sakha Republic, Russia"
39.80317589,42.63111667,1066,"AgriErzurum yolu, Eleskirt, Turkey"
-12.73992362,131.464882,326,"15 Wyatt Road, Marrakai NT 0822, Australia"
-19.04574638,-68.06406004,1067,"unnamed road, Municipio Chipaya, Bolivia"
15.35080385,100.3880292,1068,"Ban Huai Lam Yai, unnamed road, Nakhon Sawan Province, Thailand"
-33.19569945,148.2929886,1069,"Cookamidgera Road, Cookamidgera NSW 2870, Australia"
53.31174345,37.95232704,1070,"unnamed road, Ereminka, Tula Oblast, Russia, 301590"
-31.42040582,22.5349028,1071,"R63, Ubuntu Ward 3, Ubuntu Local Municipality, 6985, South Africa"
-34.08328084,135.6588717,1072,"85 Brimpton Lake Road, Yeelanna SA 5632, Australia"
0.756371803,39.60741703,1041,"HabasweinDadaab Road, Wajir County, Kenya"
-37.12653868,-62.98533451,1073,"Ruta Provincial 60, Partido de Adolfo Alsina, Buenos Aires, Argentina"
51.97488083,114.0052017,1074,"Amur, Tankha, Zabaykalsky Krai, Russia, 672043"
14.89819064,-16.53942902,1075,"unnamed road, Gandal, Senegal"
43.48753215,104.0714915,1076,"Yolyn Am, Khurmen, Mongolia"
61.05636019,73.74201975,146,"unnamed road, KhantyMansiysk Autonomous Okrug  Ugra, Russia"
-31.04842708,116.7143324,1077,"Konnongorring West Road, Konnongorring WA, Australia"
12.68635546,-14.93854548,427,"unnamed road, Tonhataba, GuineaBissau"
-3.737434052,-49.52799549,1078,"PA263, Breu Branco, Breu Branco  PA, Brazil"
-21.14842325,22.33315686,1079,"A3, Kuke, Botswana"
46.62752587,44.29742186,1080,"Kaspii, Republic of Kalmykia, Russia"
-18.29729087,-41.71776694,1081,"MG311, Campanario, Regiao Geografica Intermediaria de Teofilo Otoni  MG, Brazil"
-23.31885914,-53.8507459,1082,"BR487, Itaquirai, Itaquirai  MS, Brazil"
48.9918467,89.9198684,1083,"Olgii Airport, Olgii  UlanKhus, 55555, Mongolia"
64.67237129,43.39101755,1084,"11K617, Tsimola, Arkhangelsk Oblast, Russia"
8.868794434,-2.343853012,306,"N12, Maluwe, Ghana"
51.56349726,21.33215042,1085,"unnamed road, 26903 Wolka Brzozka, Poland"
49.60755495,41.53461343,1086,"unnamed road, Merkulovskii, Rostov Oblast, Russia"
30.87851548,-112.3003577,1087,"Carretera SonoytaSanta Ana, Los Tajitos, SON, Mexico"
-3.345254269,-39.86363324,1088,"BR402CE354, S Sebastiao, Amontada  CE, Brazil"
53.32319427,79.23661883,1089,"01K08, Orlovo, Altai Krai, Russia"
47.7936631,12.95701014,1090,"Santnerstrasse 90, 5071 Wals, Austria"
50.19721051,17.57931627,1091,"unnamed road, 793 82 Tremesna, Czechia"
-18.1015108,135.6636376,42,"Tablelands Highway, Creswell NT, Australia"
-34.51248702,144.9362152,1092,"Langs Crossing, Sturt Highway, Hay South NSW 2711, Australia"
3.087230855,36.09143539,1093,"unnamed road, Turkana County, Kenya"
37.07875138,40.36108248,907,"unnamed road, Kiziltepe, Turkey"
45.41776047,21.61107357,1094,"DJ572, 327031 Fizes, Romania"
63.21737497,66.95301955,1095,"ulitsa LPU, 88, Lykhma, KhantyMansiysk Autonomous Okrug  Ugra, Russia, 628173"
11.07536838,105.8516371,1096,"National Highway 1, Sangkat Pou Ta Hao, Svay Teap, Cambodia"
50.211799,19.10731968,1097,"Lesna 87f, 41400 Myslowice, Poland"
50.49374287,22.04057163,1098,"872, Maziarnia, Poland"
-17.53349427,-69.61732712,1099,"Queunavichinca, Carretera TacnaLa Paz, Alto Peru, Peru"
61.39864953,-45.16013865,560,"Kujalleq, Greenland"
42.11210325,25.35469734,1100,"807, Skobelevo, Bulgaria"
44.44544895,111.0981704,1101,"Ulaanuul, ErdeneErgen, Erdene, Mongolia"
52.3787637,107.8919649,1102,"UlanUde  Ulyunkhan, Baturino, Buryatia, Russia"
45.53688752,19.29955296,1103,"Grachachki put, 25252 Odzaci Municipality, Serbia"
-18.91190871,134.1146275,1104,"Stuart Highway, NT, Australia"
5.183333106,102.2379988,1105,"Jalan Kota Bharu  Gua Musang, Kelantan, Malaysia"
19.96123823,81.16049745,1106,"SH5, Uttar Bastar Kanker, Chhattisgarh, India"
-7.652046585,-49.06032111,1107,"Rua Castelo Branco, Arapoema, Regiao Geografica Intermediaria de Araguaina  TO, 77780000, Brazil"
